Char	Script
<unk>	Others
<pad>	Others
<ws>	Others
e	Basic Latin[g]
a	Basic Latin[g]
i	Basic Latin[g]
o	Basic Latin[g]
n	Basic Latin[g]
s	Basic Latin[g]
t	Basic Latin[g]
r	Basic Latin[g]
l	Basic Latin[g]
d	Basic Latin[g]
u	Basic Latin[g]
c	Basic Latin[g]
m	Basic Latin[g]
p	Basic Latin[g]
h	Basic Latin[g]
g	Basic Latin[g]
Ø§	Arabic
v	Basic Latin[g]
f	Basic Latin[g]
b	Basic Latin[g]
Ù„	Arabic
ÙŠ	Arabic
Ã©	Latin-1 Supplement[h]
Ù…	Arabic
y	Basic Latin[g]
q	Basic Latin[g]
Ùˆ	Arabic
Ù†	Arabic
z	Basic Latin[g]
Ø±	Arabic
Øª	Arabic
Ø©	Arabic
w	Basic Latin[g]
Ø¹	Arabic
Ø¯	Arabic
Ø¨	Arabic
'	Basic Latin[g]
Ø³	Arabic
Ù	Arabic
x	Basic Latin[g]
Ùƒ	Arabic
Ã 	Latin-1 Supplement[h]
Ù‚	Arabic
Ã¨	Latin-1 Supplement[h]
Ø£	Arabic
Ù‡	Arabic
j	Basic Latin[g]
-	Basic Latin[g]
â€™	General Punctuation
Ø­	Arabic
k	Basic Latin[g]
Ø¬	Arabic
Ã£	Latin-1 Supplement[h]
Ã¡	Latin-1 Supplement[h]
Ã§	Latin-1 Supplement[h]
Øµ	Arabic
Ø´	Arabic
Ã­	Latin-1 Supplement[h]
Ã³	Latin-1 Supplement[h]
Ø¥	Arabic
Ù‰	Arabic
Ø®	Arabic
ØŒ	Arabic
Ø·	Arabic
Ø²	Arabic
Ø¶	Arabic
Ãª	Latin-1 Supplement[h]
!	Basic Latin[g]
Ø¦	Arabic
Ø«	Arabic
Ø°	Arabic
Øº	Arabic
Â«	Latin-1 Supplement[h]
Â»	Latin-1 Supplement[h]
Ã´	Latin-1 Supplement[h]
Ãº	Latin-1 Supplement[h]
?	Basic Latin[g]
Ã¹	Latin-1 Supplement[h]
Ø¡	Arabic
â€œ	General Punctuation
Ù‹	Arabic
â€	General Punctuation
Ã¢	Latin-1 Supplement[h]
Ù	Arabic
Ø¸	Arabic
Ù‘	Arabic
;	Basic Latin[g]
Ù	Arabic
Ã²	Latin-1 Supplement[h]
Ã±	Latin-1 Supplement[h]
Ø¢	Arabic
Ãµ	Latin-1 Supplement[h]
#	Basic Latin[g]
â€”	General Punctuation
Â·	Latin-1 Supplement[h]
@	Basic Latin[g]
â€Š	General Punctuation
		Basic Latin[g]
Ã®	Latin-1 Supplement[h]
ğŸ˜‚	Others
Ø¤	Arabic
â€¦	General Punctuation
Ù	Arabic
Ù	Arabic
Â°	Latin-1 Supplement[h]
Ã¬	Latin-1 Supplement[h]
Â¡	Latin-1 Supplement[h]
Â¿	Latin-1 Supplement[h]
â€	General Punctuation
*	Basic Latin[g]
ğŸ˜˜	Others
ğŸ’¤	Others
Â²	Latin-1 Supplement[h]
Å“	Latin
Ã¯	Latin-1 Supplement[h]
Ã»	Latin-1 Supplement[h]
Ø›	Arabic
+	Basic Latin[g]
Â­	Latin-1 Supplement[h]
âš½	Others
Ù’	Arabic
ï¸	Others
Âº	Latin-1 Supplement[h]
ğŸ¼	Others
âœŠ	Others
â€˜	General Punctuation
$	Basic Latin[g]
Î­	Greek and Coptic
Î½	Greek and Coptic
ÙŒ	Arabic
ğŸ˜Œ	Others
ØŸ	Arabic
â—„	Others
ğŸ‘	Others
ğŸ™	Others
ğŸ‡¦	Others
Ã¼	Latin-1 Supplement[h]
ğŸ’¥	Others
&	Basic Latin[g]
Î·	Greek and Coptic
Ï‡	Greek and Coptic
ğŸ‡·	Others
Ù¾	Arabic
ğŸ’«	Others
â†”	Others
ğŸ™„	Others
Âª	Latin-1 Supplement[h]
