0	anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories
1	ione_wells_how_we_talk_about_sexual_assault_online
2	monica_araya_a_small_country_with_big_ideas_to_get_rid_of_fossil_fuels
3	tasso_azevedo_hopeful_lessons_from_the_battle_to_save_rainforests
4	adam_grant_are_you_a_giver_or_a_taker
5	josh_luber_why_sneakers_are_a_great_investment
6	shonda_rhimes_my_year_of_saying_yes_to_everything
7	carolyn_bertozzi_what_the_sugar_coating_on_your_cells_is_trying_to_tell_you
8	jeff_speck_4_ways_to_make_a_city_more_walkable
9	jude_kelly_why_women_should_tell_the_stories_of_humanity
10	jorge_soto_the_future_of_early_cancer_detection
11	casey_brown_know_your_worth_and_then_ask_for_it
12	kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs
13	roxane_gay_confessions_of_a_bad_feminist
14	suzanne_barakat_islamophobia_killed_my_brother_let_s_end_the_hate
15	anjali_tripathi_why_earth_may_someday_look_like_mars
16	khadija_gbla_my_mother_s_strange_definition_of_empowerment
17	ben_saunders_to_the_south_pole_and_back_the_hardest_105_days_of_my_life
18	john_koenig_beautiful_new_words_to_describe_obscure_emotions
19	sarah_parcak_hunting_for_peru_s_lost_civilizations_with_satellites
20	john_mcwhorter_4_reasons_to_learn_a_new_language
21	jennifer_pluznick_you_smell_with_your_body_not_just_your_nose
22	jeff_kirschner_this_app_makes_it_fun_to_pick_up_litter
23	cedric_villani_what_s_so_sexy_about_math
24	marwa_al_sabouni_how_syria_s_architecture_laid_the_foundation_for_brutal_war
25	francoise_mouly_the_stories_behind_the_new_yorker_s_iconic_covers
26	parag_khanna_how_megacities_are_changing_the_map_of_the_world
27	anand_varma_a_thrilling_look_at_the_first_21_days_of_a_bee_s_life
28	nancy_frates_why_my_family_started_the_als_ice_bucket_challenge_the_rest_is_history
29	juno_mac_the_laws_that_sex_workers_really_want
30	rabbi_lord_jonathan_sacks_how_we_can_face_the_future_without_fear_together
31	chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world
32	david_eagleman_can_we_create_new_senses_for_humans
33	pope_francis_why_the_only_future_worth_building_includes_everyone
34	asha_de_vos_why_you_should_care_about_whale_poo
35	mona_chalabi_3_ways_to_spot_a_bad_statistic
36	garry_kasparov_don_t_fear_intelligent_machines_work_with_them
37	samantha_nutt_the_real_harm_of_the_global_arms_trade
38	joy_sun_should_you_donate_differently
39	fabien_cousteau_what_i_learned_from_spending_31_days_underwater
40	melissa_fleming_let_s_help_refugees_thrive_not_just_survive
41	linus_torvalds_the_mind_behind_linux
42	kelli_jean_drinkwater_enough_with_the_fear_of_fat
43	angelica_dass_the_beauty_of_human_skin_in_every_color
44	halla_tomasdottir_it_s_time_for_women_to_run_for_office
45	alison_killing_there_s_a_better_way_to_die_and_architecture_can_help
46	chance_coughenour_how_your_pictures_can_help_reclaim_lost_history
47	liz_hajek_what_rivers_can_tell_us_about_the_earth_s_history
48	juan_enriquez_what_will_humans_look_like_in_100_years
49	russ_altman_what_really_happens_when_you_mix_medications
50	robert_swan_let_s_save_the_last_pristine_continent
51	jonathan_marks_in_praise_of_conflict
52	ngozi_okonjo_iweala_how_africa_can_keep_rising
53	marlene_zuk_what_we_learn_from_insects_kinky_sex_lives
54	sarah_jones_one_woman_five_characters_and_a_sex_lesson_from_the_future
55	sophie_scott_why_we_laugh
56	david_casarett_a_doctor_s_case_for_medical_marijuana
57	laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer
58	abigail_marsh_why_some_people_are_more_altruistic_than_others
59	david_grady_how_to_save_the_world_or_at_least_yourself_from_bad_meetings
60	wanuri_kahiu_fun_fierce_and_fantastical_african_art
61	margaret_bourdeaux_why_civilians_suffer_more_once_a_war_is_over
62	aditi_gupta_a_taboo_free_way_to_talk_about_periods
63	neha_narula_the_future_of_money
64	natalie_panek_let_s_clean_up_the_space_junk_orbiting_earth
65	bruno_torturra_got_a_smartphone_start_broadcasting
66	melissa_fleming_a_boat_carrying_500_refugees_sunk_at_sea_the_story_of_two_survivors
67	cathy_o_neil_the_era_of_blind_faith_in_big_data_must_end
68	sara_ramirez_and_michael_pemberton_rollercoaster
69	joe_landolina_this_gel_can_make_you_stop_bleeding_instantly
70	benjamin_grant_what_it_feels_like_to_see_earth_from_space
71	cristina_domenech_poetry_that_frees_the_soul
72	sam_kass_want_to_teach_kids_well_feed_them_well
73	andres_ruzo_the_mythical_boiling_river_of_the_amazon
74	ben_ambridge_10_myths_about_psychology_debunked
75	james_a_white_sr_the_little_problem_i_had_renting_a_house
76	brian_little_who_are_you_really_the_puzzle_of_personality
77	anne_madden_meet_the_microscopic_life_in_your_home_and_on_your_face
78	kimberle_crenshaw_the_urgency_of_intersectionality
79	anjan_chatterjee_how_your_brain_decides_what_is_beautiful
80	alice_rawsthorn_pirates_nurses_and_other_rebel_designers
81	melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali
82	peter_weinstock_lifelike_simulations_that_make_real_life_surgery_safer
83	nonny_de_la_pena_the_future_of_news_virtual_reality
84	matthew_williams_special_olympics_let_me_be_myself_a_champion
85	helen_czerski_fun_home_experiments_that_teach_you_physics
86	gill_hicks_i_survived_a_terrorist_attack_here_s_what_i_learned
87	jim_yong_kim_doesn_t_everyone_deserve_a_chance_at_a_good_life
88	fred_swaniker_the_leaders_who_ruined_africa_and_the_generation_who_can_fix_it
89	amy_adele_hasinoff_how_to_practice_safe_sexting
90	aala_el_khani_what_it_s_like_to_be_a_parent_in_a_war_zone
91	francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science
92	harald_haas_a_breakthrough_new_kind_of_wireless_internet
93	frances_larson_why_public_beheadings_get_millions_of_views
94	seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all
95	shaolan_the_chinese_zodiac_explained
96	knut_haanaes_two_reasons_companies_fail_and_how_to_avoid_them
97	bruce_aylward_humanity_vs_ebola_the_winning_strategies_in_a_terrifying_war
98	jill_heinerth_the_mysterious_world_of_underwater_caves
99	ryan_gravel_how_an_old_loop_of_railroads_is_changing_the_face_of_a_city
100	magda_sayeg_how_yarn_bombing_grew_into_a_worldwide_movement
101	rutger_bregman_poverty_isn_t_a_lack_of_character_it_s_a_lack_of_cash
102	alexander_betts_why_brexit_happened_and_what_to_do_next
103	alan_smith_why_we_re_so_bad_at_statistics
104	yuval_noah_harari_what_explains_the_rise_of_humans
105	sajay_samuel_how_college_loans_exploit_students_for_profit
106	emilie_wapnick_why_some_of_us_don_t_have_one_true_calling
107	radhika_nagpal_what_intelligent_machines_can_learn_from_a_school_of_fish
108	barry_schwartz_the_way_we_think_about_work_is_broken
109	olivier_scalabre_the_next_manufacturing_revolution_is_here
110	jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely
111	suki_kim_this_is_what_it_s_like_to_go_undercover_in_north_korea
112	sam_harris_can_we_build_ai_without_losing_control_over_it
113	robert_palmer_the_panama_papers_exposed_a_huge_global_problem_what_s_next
114	deepika_kurup_a_young_scientist_s_quest_for_clean_water
115	sandrine_thuret_you_can_grow_new_brain_cells_here_s_how
116	stuart_russell_how_ai_might_make_us_better_people
117	rachel_botsman_we_ve_stopped_trusting_institutions_and_started_trusting_strangers
118	mary_norris_the_nit_picking_glory_of_the_new_yorker_s_comma_queen
119	shah_rukh_khan_thoughts_on_humanity_fame_and_love
120	sara_seager_the_search_for_planets_beyond_our_solar_system
121	chris_anderson_teds_secret_to_great_public_speaking
122	adam_alter_why_our_screens_make_us_less_happy
123	anil_seth_how_your_brain_hallucinates_your_conscious_reality
124	danielle_feinberg_the_magic_ingredient_that_brings_pixar_movies_to_life
125	catherine_crump_the_small_and_surprisingly_dangerous_detail_the_police_track_about_you
126	negin_farsad_a_highly_scientific_taxonomy_of_haters
127	don_tapscott_how_the_blockchain_is_changing_money_and_business
128	chris_milk_how_virtual_reality_can_create_the_ultimate_empathy_machine
129	tomas_saraceno_would_you_live_in_a_floating_bubble_in_the_sky
130	chelsea_shields_how_i_m_working_for_change_inside_my_church
131	katie_bouman_what_does_a_black_hole_look_like
132	ilona_szabo_de_carvalho_4_lessons_i_learned_from_taking_a_stand_against_drugs_and_gun_violence
133	memory_banda_a_warrior_s_cry_against_child_marriage
134	lara_setrakian_3_ways_to_fix_a_broken_news_industry
135	mei_lin_neo_the_fascinating_secret_lives_of_giant_clams
136	david_baron_you_owe_it_to_yourself_to_experience_a_total_solar_eclipse
137	kimberley_motley_how_i_defend_the_rule_of_law
138	eric_liu_there_s_no_such_thing_as_not_voting
139	emily_balcetis_why_some_people_find_exercise_harder_than_others
140	sitawa_wafula_why_i_speak_up_about_living_with_epilepsy
141	daan_roosegaarde_a_smog_vacuum_cleaner_and_other_magical_city_designs
142	jessica_shortall_how_america_fails_new_parents_and_their_babies
143	camille_a_brown_a_visual_history_of_social_dance_in_25_moves
144	adam_grant_the_surprising_habits_of_original_thinkers
145	jill_farrant_how_we_can_make_crops_survive_without_water
146	navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits
147	ingrid_betancourt_what_six_years_in_captivity_taught_me_about_fear_and_faith
148	marc_raibert_meet_spot_the_robot_dog_that_can_run_hop_and_open_doors
149	marlon_peterson_am_i_not_human_a_call_for_criminal_justice_reform
150	anand_giridharadas_a_letter_to_all_who_have_lost_in_this_era
151	stephen_wilkes_the_passing_of_time_caught_in_a_single_photo
152	robin_hanson_what_would_happen_if_we_upload_our_brains_to_computers
153	ivan_coyote_why_we_need_gender_neutral_bathrooms
154	daniele_quercia_happy_maps
155	michael_murphy_architecture_that_s_built_to_heal
156	caitlin_doughty_a_burial_practice_that_nourishes_the_planet
157	kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change
158	veerle_provoost_do_kids_think_of_sperm_donors_as_family
159	tim_harford_how_messy_problems_can_inspire_creativity
160	franz_freudenthal_a_new_way_to_heal_hearts_without_surgery
161	alicia_garza_patrisse_cullors_and_opal_tometi_an_interview_with_the_founders_of_black_lives_matter
162	joseph_redmon_how_a_computer_learns_to_recognize_objects_instantly
163	yassmin_abdel_magied_what_does_my_headscarf_mean_to_you
164	michael_metcalfe_a_provocative_way_to_finance_the_fight_against_climate_change
165	abe_davis_new_video_technology_that_reveals_an_object_s_hidden_properties
166	glenn_greenwald_why_privacy_matters
167	frans_lanting_photos_that_give_voice_to_the_animal_kingdom
168	j_d_vance_america_s_forgotten_working_class
169	karim_abouelnaga_a_summer_school_kids_actually_want_to_attend
170	ricardo_semler_how_to_run_a_company_with_almost_no_rules
171	chris_milk_the_birth_of_virtual_reality_as_an_art_form
172	mark_plotkin_what_the_people_of_the_amazon_know_that_you_don_t
173	bassam_tariq_the_beauty_and_diversity_of_muslim_life
174	marc_kushner_why_the_buildings_of_the_future_will_be_shaped_by_you
175	bel_pesce_5_ways_to_kill_your_dreams
176	regina_hartley_why_the_best_hire_might_not_have_the_perfect_resume
177	kio_stark_why_you_should_talk_to_strangers
178	michael_green_how_we_can_make_the_world_a_better_place_by_2030
179	paul_tudor_jones_ii_why_we_need_to_rethink_capitalism
180	adam_foss_a_prosecutor_s_vision_for_a_better_justice_system
181	sangeeta_bhatia_this_tiny_particle_could_roam_your_body_to_find_tumors
182	jimmy_nelson_gorgeous_portraits_of_the_world_s_vanishing_people
183	siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill
184	monica_lewinsky_the_price_of_shame
185	dan_bricklin_meet_the_inventor_of_the_electronic_spreadsheet
186	takaharu_tezuka_the_best_kindergarten_you_ve_ever_seen
187	danny_dorling_maps_that_show_us_who_we_are_not_just_where_we_are
188	dan_bell_inside_america_s_dead_shopping_malls
189	susan_etlinger_what_do_we_do_with_all_this_big_data
190	anote_tong_my_country_will_be_underwater_soon_unless_we_work_together
191	lisa_genova_what_you_can_do_to_prevent_alzheimer_s
192	thomas_piketty_new_thoughts_on_capital_in_the_twenty_first_century
193	mary_robinson_why_climate_change_is_a_threat_to_human_rights
194	jonathan_rossiter_a_robot_that_eats_pollution
195	joshua_prager_wisdom_from_great_writers_on_every_year_of_life
196	david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures
197	tricia_wang_the_human_insights_missing_from_big_data
198	anand_giridharadas_a_tale_of_two_americas_and_the_mini_mart_where_they_collided
199	daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed
200	aziz_abu_sarah_for_more_tolerance_we_need_more_tourism
201	richard_j_berry_a_practical_way_to_help_the_homeless_find_work_and_safety
202	fred_jansen_how_to_land_on_a_comet
203	paula_hammond_a_new_superweapon_in_the_fight_against_cancer
204	nina_fedoroff_a_secret_weapon_against_zika_and_other_mosquito_borne_diseases
205	joey_alexander_an_11_year_old_prodigy_performs_old_school_jazz
206	mehdi_ordikhani_seyedlar_what_happens_in_your_brain_when_you_pay_attention
207	topher_white_what_can_save_the_rainforest_your_used_cell_phone
208	verna_myers_how_to_overcome_our_biases_walk_boldly_toward_them
209	dave_brain_what_a_planet_needs_to_sustain_life
210	tim_ferriss_why_you_should_define_your_fears_instead_of_your_goals
211	sharon_terry_science_didn_t_understand_my_kids_rare_disease_until_i_decided_to_study_it
212	sinead_burke_why_design_should_include_everyone
213	olutimehin_adegbeye_who_belongs_in_a_city
214	andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty
215	kailash_satyarthi_how_to_make_peace_get_angry
216	vijay_kumar_the_future_of_flying_robots
217	elizabeth_lesser_say_your_truths_and_seek_them_in_others
218	david_miliband_the_refugee_crisis_is_a_test_of_our_character
219	emtithal_mahmoud_a_young_poet_tells_the_story_of_darfur
220	ari_wallach_3_ways_to_plan_for_the_very_long_term
221	duarte_geraldino_what_we_re_missing_in_the_debate_about_immigration
222	anab_jain_why_we_need_to_imagine_different_futures
223	helder_guimaraes_a_magical_search_for_a_coincidence
224	damon_davis_what_i_saw_at_the_ferguson_protests
225	rajiv_maheswaran_the_math_behind_basketball_s_wildest_moves
226	benedetta_berti_the_surprising_way_groups_like_isis_stay_in_power
227	mileha_soneji_simple_hacks_for_life_with_parkinson_s
228	dave_troy_social_maps_that_reveal_a_city_s_intersections_and_separations
229	wael_ghonim_let_s_design_social_media_that_drives_real_change
230	moshe_szyf_how_early_life_experience_is_written_into_dna
231	shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet
232	melvin_russell_i_love_being_a_police_officer_but_we_need_reform
233	todd_coleman_a_temporary_tattoo_that_brings_hospital_care_to_the_home
234	robert_muggah_how_to_protect_fast_growing_cities_from_failing
235	nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line
236	katrina_spade_when_i_die_recompose_me
237	tshering_tobgay_this_country_isn_t_just_carbon_neutral_it_s_carbon_negative
238	alison_killing_what_happens_when_a_city_runs_out_of_room_for_its_dead
239	robert_sapolsky_the_biology_of_our_best_and_worst_selves
240	guillaume_nery_the_exhilarating_peace_of_freediving
241	julie_lythcott_haims_how_to_raise_successful_kids_without_over_parenting
242	steve_silberman_the_forgotten_history_of_autism
243	kathy_hull_stories_from_a_home_for_terminally_ill_children
244	david_camarillo_why_helmets_don_t_prevent_concussions_and_what_might
245	grace_kim_how_cohousing_can_make_us_happier_and_live_longer
246	kang_lee_can_you_really_tell_if_a_kid_is_lying
247	silk_road_ensemble_rhiannon_giddens_st_james_infirmary_blues
248	celeste_headlee_10_ways_to_have_a_better_conversation
249	salvatore_iaconesi_what_happened_when_i_open_sourced_my_brain_cancer
250	jedidah_isler_how_i_fell_in_love_with_quasars_blazars_and_our_incredible_universe
251	carol_dweck_the_power_of_believing_that_you_can_improve
252	shimpei_takahashi_play_this_game_to_come_up_with_original_ideas
253	gerard_ryle_how_the_panama_papers_journalists_broke_the_biggest_leak_in_history
254	sangu_delle_there_s_no_shame_in_taking_care_of_your_mental_health
255	tony_wyss_coray_how_young_blood_might_help_reverse_aging_yes_really
256	manu_prakash_lifesaving_scientific_tools_made_of_paper
257	judson_brewer_a_simple_way_to_break_a_bad_habit
258	reshma_saujani_teach_girls_bravery_not_perfection
259	john_legend_redemption_song
260	charity_wayua_a_few_ways_to_fix_an_ailing_government
261	lucy_kalanithi_what_makes_life_worth_living_in_the_face_of_death
262	augie_picado_the_real_reason_manufacturing_jobs_are_disappearing
263	rodrigo_y_gabriela_an_electrifying_acoustic_guitar_performance
264	dena_simmons_how_students_of_color_confront_impostor_syndrome
265	suzanne_simard_how_trees_talk_to_each_other
266	noah_feldman_hamilton_vs_madison_and_the_birth_of_american_partisanship
267	ben_wellington_how_we_found_the_worst_place_to_park_in_new_york_city_using_big_data
268	barbara_natterson_horowitz_what_veterinarians_know_that_doctors_don_t
269	leila_hoteit_3_lessons_on_success_from_an_arab_businesswoman
270	raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future
271	alexander_wagner_what_really_motivates_people_to_be_honest_in_business
272	melissa_walker_art_can_heal_ptsd_s_invisible_wounds
273	shubhendu_sharma_how_to_grow_a_forest_in_your_backyard
274	sharon_brous_it_s_time_to_reclaim_and_reinvent_religion
275	fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared
276	nagin_cox_what_time_is_it_on_mars
277	harry_baker_a_love_poem_for_lonely_prime_numbers
278	joe_gebbia_how_airbnb_designs_for_trust
279	joseph_ravenell_how_barbershops_can_keep_men_healthy
280	ismael_nazario_what_i_learned_as_a_kid_in_jail
281	jen_brea_what_happens_when_you_have_a_disease_doctors_can_t_diagnose
282	carol_fishman_cohen_how_to_get_back_to_work_after_a_career_break
283	jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship
284	mariano_sigman_your_words_may_predict_your_future_mental_health
285	t_morgan_dixon_and_vanessa_garrison_walking_as_a_revolutionary_act_of_self_care
286	aspen_baker_a_better_way_to_talk_about_abortion
287	kate_adams_4_larger_than_life_lessons_from_soap_operas
288	anthony_d_romero_this_is_what_democracy_looks_like
289	julia_bacha_how_women_wage_conflict_without_violence
290	nadia_lopez_why_open_a_school_to_close_a_prison
291	paul_knoepfler_the_ethical_dilemma_of_designer_babies
292	lisa_nip_how_humans_could_evolve_to_survive_in_space
293	susan_robinson_how_i_fail_at_being_disabled
294	siyanda_mohutsiwa_how_young_africans_found_a_voice_on_twitter
295	gary_haugen_the_hidden_reason_for_poverty_the_world_needs_to_address_now
296	julia_galef_why_you_think_you_re_right_even_if_you_re_wrong
297	latif_nasser_you_have_no_idea_where_camels_really_come_from
298	alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it
299	the_lady_lifers_a_moving_song_from_women_in_prison_for_life
300	debra_jarvis_yes_i_survived_cancer_but_that_doesn_t_define_me
301	sethembile_msezane_living_sculptures_that_stand_for_history_s_truths
302	bill_gates_the_next_disaster_we_re_not_ready
303	audrey_choi_how_to_make_a_profit_while_making_a_difference
304	jamila_raqib_the_secret_to_effective_nonviolent_resistance
305	pico_iyer_the_art_of_stillness
306	angelo_vermeulen_how_to_go_to_space_without_having_to_go_to_space
307	david_r_williams_how_racism_makes_us_sick
308	gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts
309	fawn_qiu_easy_diy_projects_for_kid_engineers
310	manuel_lima_a_visual_history_of_human_knowledge
311	tabetha_boyajian_the_most_mysterious_star_in_the_universe
312	harry_cliff_have_we_reached_the_end_of_physics
313	sangu_delle_in_praise_of_macro_yes_macro_finance_in_africa
314	eric_haseltine_what_will_be_the_next_big_scientific_breakthrough
315	tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast
316	michael_kimmel_why_gender_equality_is_good_for_everyone_men_included
317	juan_enriquez_we_can_reprogram_life_how_to_do_it_wisely
318	chetan_bhatt_dare_to_refuse_the_origin_myths_that_claim_who_you_are
319	jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream
320	anika_paulson_how_i_found_myself_through_music
321	jimmy_carter_why_i_believe_the_mistreatment_of_women_is_the_number_one_human_rights_abuse
322	nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime
323	tristan_harris_the_manipulative_tricks_tech_companies_use_to_capture_your_attention
324	alix_generous_how_i_learned_to_communicate_my_inner_life_with_asperger_s
325	miriam_zoila_perez_how_racism_harms_pregnant_women_and_what_can_help
326	haas_hahn_how_painting_can_transform_communities
327	rebecca_mackinnon_we_can_fight_terror_without_sacrificing_our_rights
328	morgana_bailey_the_danger_of_hiding_who_you_are
329	ramanan_laxminarayan_the_coming_crisis_in_antibiotics
330	triona_mcgrath_how_pollution_is_changing_the_ocean_s_chemistry
331	rainn_wilson_ideas_worth_dating
332	neri_oxman_design_at_the_intersection_of_technology_and_biology
333	sayu_bhojwani_how_immigrant_voices_make_democracy_stronger
334	mandy_len_catron_falling_in_love_is_the_easy_part
335	sue_desmond_hellmann_a_smarter_more_precise_way_to_think_about_public_health
336	tasos_frantzolas_everything_you_hear_on_film_is_a_lie
337	curtis_wall_street_carroll_how_i_learned_to_read_and_trade_stocks_in_prison
338	deborah_lipstadt_behind_the_lies_of_holocaust_denial
339	vincent_cochetel_i_was_held_hostage_for_317_days_here_s_what_i_thought_about
340	sue_klebold_my_son_was_a_columbine_shooter_this_is_my_story
341	mandy_len_catron_a_better_way_to_talk_about_love
342	alejandro_aravena_my_architectural_philosophy_bring_the_community_into_the_process
343	fei_fei_li_how_we_re_teaching_computers_to_understand_pictures
344	michael_rubinstein_see_invisible_motion_hear_silent_sounds_cool_creepy_we_can_t_decide
345	titus_kaphar_can_art_amend_history
346	zaria_forman_drawings_that_show_the_beauty_and_fragility_of_earth
347	caleb_barlow_where_is_cybercrime_really_coming_from
348	cheyenne_cochrane_a_celebration_of_natural_hair
349	daniel_kish_how_i_use_sonar_to_navigate_the_world
350	taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local
351	el_seed_a_project_of_peace_painted_across_50_buildings
352	lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food
353	zubaida_bai_a_simple_birth_kit_for_mothers_in_the_developing_world
354	dalia_mogahed_what_do_you_think_when_you_look_at_me
355	dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads
356	christopher_soghoian_a_brief_history_of_phone_wiretapping_and_how_to_avoid_it
357	noriko_arai_can_a_robot_pass_a_university_entrance_exam
358	chris_urmson_how_a_driverless_car_sees_the_road
359	niki_okuk_when_workers_own_companies_the_economy_is_more_resilient
